"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 28 10:03:48 UTC 2023","Tue Nov 28 10:04:03 UTC 2023","14720","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Tue Nov 28 09:36:32 UTC 2023","Tue Nov 28 09:37:39 UTC 2023","67155","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Tue Nov 28 09:16:41 UTC 2023","Tue Nov 28 09:16:55 UTC 2023","13712","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Nov 28 10:01:24 UTC 2023","Tue Nov 28 10:01:26 UTC 2023","2314","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Tue Nov 28 09:27:52 UTC 2023","Tue Nov 28 09:27:58 UTC 2023","5411","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Tue Nov 28 09:31:40 UTC 2023","Tue Nov 28 09:31:42 UTC 2023","2084","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Tue Nov 28 09:21:08 UTC 2023","Tue Nov 28 09:21:13 UTC 2023","5044","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Nov 28 09:11:31 UTC 2023","Tue Nov 28 09:11:56 UTC 2023","25161","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Tue Nov 28 10:33:17 UTC 2023","Tue Nov 28 10:33:27 UTC 2023","10332","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Tue Nov 28 10:00:47 UTC 2023","Tue Nov 28 10:00:47 UTC 2023","241","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Tue Nov 28 09:34:47 UTC 2023","Tue Nov 28 09:34:47 UTC 2023","388","","6. Company Account","","","","9. Review Final Review",""
"passed","Tue Nov 28 09:31:25 UTC 2023","Tue Nov 28 09:31:29 UTC 2023","3557","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Tue Nov 28 11:01:21 UTC 2023","Tue Nov 28 11:01:25 UTC 2023","3718","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Tue Nov 28 09:28:00 UTC 2023","Tue Nov 28 09:28:54 UTC 2023","54198","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Tue Nov 28 10:32:54 UTC 2023","Tue Nov 28 10:32:56 UTC 2023","2330","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Tue Nov 28 10:06:04 UTC 2023","Tue Nov 28 10:06:06 UTC 2023","1718","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Tue Nov 28 10:46:08 UTC 2023","Tue Nov 28 10:46:14 UTC 2023","6139","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Tue Nov 28 09:34:02 UTC 2023","Tue Nov 28 09:34:07 UTC 2023","4542","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Tue Nov 28 10:48:02 UTC 2023","Tue Nov 28 10:48:08 UTC 2023","6002","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Tue Nov 28 10:46:14 UTC 2023","Tue Nov 28 10:46:14 UTC 2023","331","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Tue Nov 28 09:25:12 UTC 2023","Tue Nov 28 09:25:16 UTC 2023","4132","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Nov 28 10:05:50 UTC 2023","Tue Nov 28 10:06:04 UTC 2023","13936","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Tue Nov 28 09:33:40 UTC 2023","Tue Nov 28 09:33:55 UTC 2023","15037","","6. Company Account","","","","1. Validate login credentials",""
"passed","Tue Nov 28 09:34:07 UTC 2023","Tue Nov 28 09:34:18 UTC 2023","10571","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Tue Nov 28 10:32:51 UTC 2023","Tue Nov 28 10:32:54 UTC 2023","2544","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Tue Nov 28 10:27:10 UTC 2023","Tue Nov 28 10:27:19 UTC 2023","9075","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Tue Nov 28 10:32:59 UTC 2023","Tue Nov 28 10:33:02 UTC 2023","2638","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Tue Nov 28 10:00:47 UTC 2023","Tue Nov 28 10:00:58 UTC 2023","10890","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Tue Nov 28 09:34:32 UTC 2023","Tue Nov 28 09:34:34 UTC 2023","1340","","6. Company Account","","","","6. Review Review Page",""
"passed","Tue Nov 28 09:25:16 UTC 2023","Tue Nov 28 09:25:35 UTC 2023","19607","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Tue Nov 28 10:59:11 UTC 2023","Tue Nov 28 10:59:11 UTC 2023","19","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Tue Nov 28 09:21:01 UTC 2023","Tue Nov 28 09:21:08 UTC 2023","6709","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Tue Nov 28 10:01:39 UTC 2023","Tue Nov 28 10:01:39 UTC 2023","767","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Tue Nov 28 11:10:24 UTC 2023","Tue Nov 28 11:10:27 UTC 2023","3037","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Tue Nov 28 10:04:03 UTC 2023","Tue Nov 28 10:04:04 UTC 2023","1833","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Tue Nov 28 09:10:08 UTC 2023","Tue Nov 28 09:10:33 UTC 2023","25311","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Tue Nov 28 09:10:55 UTC 2023","Tue Nov 28 09:11:04 UTC 2023","8756","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Tue Nov 28 09:17:32 UTC 2023","Tue Nov 28 09:17:38 UTC 2023","5963","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Tue Nov 28 09:10:33 UTC 2023","Tue Nov 28 09:10:55 UTC 2023","22145","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Tue Nov 28 09:18:55 UTC 2023","Tue Nov 28 09:19:04 UTC 2023","8784","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Tue Nov 28 09:09:45 UTC 2023","Tue Nov 28 09:10:08 UTC 2023","22720","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Tue Nov 28 10:04:04 UTC 2023","Tue Nov 28 10:04:05 UTC 2023","218","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Tue Nov 28 09:27:58 UTC 2023","Tue Nov 28 09:28:00 UTC 2023","2228","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Tue Nov 28 10:43:53 UTC 2023","Tue Nov 28 10:44:03 UTC 2023","9611","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Tue Nov 28 09:18:55 UTC 2023","Tue Nov 28 09:18:55 UTC 2023","262","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Tue Nov 28 09:18:52 UTC 2023","Tue Nov 28 09:18:55 UTC 2023","3323","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Tue Nov 28 10:27:21 UTC 2023","Tue Nov 28 10:27:24 UTC 2023","2870","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Tue Nov 28 10:46:14 UTC 2023","Tue Nov 28 10:46:24 UTC 2023","9191","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Tue Nov 28 10:27:46 UTC 2023","Tue Nov 28 10:27:48 UTC 2023","1588","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Tue Nov 28 11:10:36 UTC 2023","Tue Nov 28 11:10:56 UTC 2023","20418","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Tue Nov 28 09:16:55 UTC 2023","Tue Nov 28 09:17:04 UTC 2023","8769","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Tue Nov 28 10:33:27 UTC 2023","Tue Nov 28 10:33:29 UTC 2023","1907","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Tue Nov 28 10:27:48 UTC 2023","Tue Nov 28 10:28:27 UTC 2023","39029","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Tue Nov 28 11:01:30 UTC 2023","Tue Nov 28 11:01:32 UTC 2023","1655","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Tue Nov 28 09:25:02 UTC 2023","Tue Nov 28 09:25:12 UTC 2023","9456","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Tue Nov 28 09:23:09 UTC 2023","Tue Nov 28 09:23:10 UTC 2023","413","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Tue Nov 28 09:09:45 UTC 2023","Tue Nov 28 09:09:45 UTC 2023","29","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Tue Nov 28 09:27:51 UTC 2023","Tue Nov 28 09:27:52 UTC 2023","1201","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Tue Nov 28 09:32:03 UTC 2023","Tue Nov 28 09:32:04 UTC 2023","1693","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Tue Nov 28 10:59:02 UTC 2023","Tue Nov 28 10:59:11 UTC 2023","9050","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Tue Nov 28 09:13:29 UTC 2023","Tue Nov 28 09:14:37 UTC 2023","67217","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Tue Nov 28 09:33:55 UTC 2023","Tue Nov 28 09:34:02 UTC 2023","7487","","6. Company Account","","","","2. Create a Company Account",""
"passed","Tue Nov 28 10:06:11 UTC 2023","Tue Nov 28 10:06:12 UTC 2023","1572","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Tue Nov 28 10:04:05 UTC 2023","Tue Nov 28 10:04:23 UTC 2023","18446","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Tue Nov 28 10:01:26 UTC 2023","Tue Nov 28 10:01:27 UTC 2023","1219","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Tue Nov 28 09:26:53 UTC 2023","Tue Nov 28 09:26:56 UTC 2023","2952","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Tue Nov 28 09:31:14 UTC 2023","Tue Nov 28 09:31:25 UTC 2023","10915","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Tue Nov 28 09:09:25 UTC 2023","Tue Nov 28 09:09:45 UTC 2023","19794","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Nov 28 10:00:35 UTC 2023","Tue Nov 28 10:00:47 UTC 2023","11844","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Tue Nov 28 09:17:04 UTC 2023","Tue Nov 28 09:17:09 UTC 2023","5592","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Nov 28 10:30:26 UTC 2023","Tue Nov 28 10:31:08 UTC 2023","41853","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Tue Nov 28 09:34:34 UTC 2023","Tue Nov 28 09:34:44 UTC 2023","9950","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Tue Nov 28 10:46:24 UTC 2023","Tue Nov 28 10:46:26 UTC 2023","2511","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Tue Nov 28 10:32:36 UTC 2023","Tue Nov 28 10:32:47 UTC 2023","11272","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Tue Nov 28 09:26:56 UTC 2023","Tue Nov 28 09:27:51 UTC 2023","55114","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Tue Nov 28 11:02:28 UTC 2023","Tue Nov 28 11:03:39 UTC 2023","70718","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Tue Nov 28 10:45:54 UTC 2023","Tue Nov 28 10:46:08 UTC 2023","13549","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Tue Nov 28 09:34:44 UTC 2023","Tue Nov 28 09:34:47 UTC 2023","2772","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Tue Nov 28 09:17:27 UTC 2023","Tue Nov 28 09:17:32 UTC 2023","5500","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Tue Nov 28 09:20:45 UTC 2023","Tue Nov 28 09:21:01 UTC 2023","15949","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Nov 28 09:30:45 UTC 2023","Tue Nov 28 09:31:01 UTC 2023","15310","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Nov 28 09:31:09 UTC 2023","Tue Nov 28 09:31:14 UTC 2023","4979","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Tue Nov 28 10:59:41 UTC 2023","Tue Nov 28 10:59:44 UTC 2023","3016","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Tue Nov 28 09:24:45 UTC 2023","Tue Nov 28 09:25:02 UTC 2023","17298","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Tue Nov 28 10:59:11 UTC 2023","Tue Nov 28 10:59:15 UTC 2023","3996","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Tue Nov 28 10:00:58 UTC 2023","Tue Nov 28 10:01:24 UTC 2023","25433","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Tue Nov 28 09:17:09 UTC 2023","Tue Nov 28 09:17:27 UTC 2023","17452","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Tue Nov 28 09:23:06 UTC 2023","Tue Nov 28 09:23:09 UTC 2023","3784","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Tue Nov 28 10:37:11 UTC 2023","Tue Nov 28 10:37:25 UTC 2023","13385","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Tue Nov 28 10:48:08 UTC 2023","Tue Nov 28 10:48:27 UTC 2023","19593","","21. Forgot password function","","","","2. Reset password",""
"passed","Tue Nov 28 10:59:15 UTC 2023","Tue Nov 28 10:59:38 UTC 2023","23317","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Tue Nov 28 11:01:32 UTC 2023","Tue Nov 28 11:02:28 UTC 2023","55901","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Tue Nov 28 09:11:20 UTC 2023","Tue Nov 28 09:11:31 UTC 2023","10790","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Tue Nov 28 11:10:56 UTC 2023","Tue Nov 28 11:10:57 UTC 2023","1324","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Tue Nov 28 09:22:53 UTC 2023","Tue Nov 28 09:23:06 UTC 2023","12481","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Tue Nov 28 09:28:54 UTC 2023","Tue Nov 28 09:28:57 UTC 2023","3008","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Tue Nov 28 10:32:47 UTC 2023","Tue Nov 28 10:32:51 UTC 2023","3615","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Tue Nov 28 10:33:02 UTC 2023","Tue Nov 28 10:33:04 UTC 2023","2089","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Tue Nov 28 09:25:35 UTC 2023","Tue Nov 28 09:25:44 UTC 2023","8135","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Tue Nov 28 10:32:56 UTC 2023","Tue Nov 28 10:32:59 UTC 2023","3089","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Tue Nov 28 09:39:07 UTC 2023","Tue Nov 28 09:39:24 UTC 2023","17092","","9. Client Portal - Home","","","","1. Check links",""
"passed","Tue Nov 28 10:01:27 UTC 2023","Tue Nov 28 10:01:39 UTC 2023","11340","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Tue Nov 28 09:32:04 UTC 2023","Tue Nov 28 09:32:05 UTC 2023","405","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Tue Nov 28 09:11:04 UTC 2023","Tue Nov 28 09:11:20 UTC 2023","15933","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Tue Nov 28 10:37:25 UTC 2023","Tue Nov 28 10:41:34 UTC 2023","249191","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Tue Nov 28 10:44:06 UTC 2023","Tue Nov 28 10:44:10 UTC 2023","4262","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Tue Nov 28 10:58:48 UTC 2023","Tue Nov 28 10:59:01 UTC 2023","13168","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Tue Nov 28 09:13:04 UTC 2023","Tue Nov 28 09:13:23 UTC 2023","19783","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Tue Nov 28 10:27:20 UTC 2023","Tue Nov 28 10:27:21 UTC 2023","1562","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Tue Nov 28 09:21:13 UTC 2023","Tue Nov 28 09:21:35 UTC 2023","22062","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Tue Nov 28 09:22:51 UTC 2023","Tue Nov 28 09:22:53 UTC 2023","1646","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Tue Nov 28 09:19:04 UTC 2023","Tue Nov 28 09:19:05 UTC 2023","543","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Tue Nov 28 11:00:09 UTC 2023","Tue Nov 28 11:00:12 UTC 2023","2470","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Tue Nov 28 09:21:35 UTC 2023","Tue Nov 28 09:21:43 UTC 2023","7664","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Tue Nov 28 09:12:19 UTC 2023","Tue Nov 28 09:12:24 UTC 2023","4411","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Tue Nov 28 09:31:01 UTC 2023","Tue Nov 28 09:31:09 UTC 2023","8427","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"skipped","Tue Nov 28 09:10:08 UTC 2023","Tue Nov 28 09:10:08 UTC 2023","1","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Tue Nov 28 09:34:18 UTC 2023","Tue Nov 28 09:34:21 UTC 2023","3665","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Tue Nov 28 10:27:24 UTC 2023","Tue Nov 28 10:27:46 UTC 2023","22370","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Tue Nov 28 11:10:12 UTC 2023","Tue Nov 28 11:10:21 UTC 2023","9571","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Tue Nov 28 10:33:04 UTC 2023","Tue Nov 28 10:33:17 UTC 2023","12781","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Tue Nov 28 11:10:22 UTC 2023","Tue Nov 28 11:10:24 UTC 2023","2824","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Tue Nov 28 11:10:27 UTC 2023","Tue Nov 28 11:10:36 UTC 2023","8151","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Tue Nov 28 11:00:12 UTC 2023","Tue Nov 28 11:01:21 UTC 2023","69547","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Tue Nov 28 10:06:06 UTC 2023","Tue Nov 28 10:06:11 UTC 2023","4924","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Tue Nov 28 10:46:27 UTC 2023","Tue Nov 28 10:46:28 UTC 2023","854","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Tue Nov 28 10:43:40 UTC 2023","Tue Nov 28 10:43:53 UTC 2023","13556","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Tue Nov 28 10:46:26 UTC 2023","Tue Nov 28 10:46:27 UTC 2023","1051","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Tue Nov 28 11:01:25 UTC 2023","Tue Nov 28 11:01:30 UTC 2023","5021","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Tue Nov 28 10:44:03 UTC 2023","Tue Nov 28 10:44:06 UTC 2023","2578","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Tue Nov 28 09:31:42 UTC 2023","Tue Nov 28 09:32:03 UTC 2023","20436","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Tue Nov 28 09:13:23 UTC 2023","Tue Nov 28 09:13:29 UTC 2023","5956","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Tue Nov 28 10:59:38 UTC 2023","Tue Nov 28 10:59:41 UTC 2023","3467","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
